True_Label,Predicted_Label,Probability_Genuine,Percent_Genuine
1,1,0.9723059670710332,97.23
0,0,0.009380087796985735,0.94
0,0,0.00914332851555037,0.91
0,0,0.01120734649146809,1.12
0,0,0.009379599681723503,0.94
1,1,0.9848779869018328,98.49
0,0,0.009121234068877486,0.91
1,1,0.9784271969994199,97.84
0,1,0.8359639281135822,83.6
0,0,0.0165979453174702,1.66
0,0,0.021910097334128992,2.19
0,0,0.009378658171024266,0.94
0,0,0.013731382687094007,1.37
0,0,0.011828543405316519,1.18
1,1,0.9848774456926895,98.49
0,0,0.009979061546578499,1.0
1,1,0.9820802650354296,98.21
0,0,0.00938041673387859,0.94
0,0,0.009385725848211065,0.94
1,1,0.9848785840608648,98.49
1,0,0.06225643457115858,6.23
0,0,0.009378989634534141,0.94
0,0,0.011138010769931478,1.11
0,0,0.011230431844610676,1.12
0,0,0.0690849257964804,6.91
0,0,0.11744294404030219,11.74
1,1,0.9839747376492466,98.4
0,0,0.009122886044906542,0.91
0,0,0.034027626001182046,3.4
1,1,0.970146647663876,97.01
1,1,0.9834200460946221,98.34
1,1,0.9839955792608919,98.4
1,1,0.9849133098262824,98.49
0,0,0.009122211052133872,0.91
0,0,0.009127989000817958,0.91
0,0,0.009126357248831023,0.91
0,0,0.012665592345911988,1.27
1,1,0.9820580617901867,98.21
1,1,0.984930182934853,98.49
0,0,0.009134310755946706,0.91
0,0,0.009404162815851916,0.94
0,0,0.009669762862419575,0.97
0,0,0.009122656428347658,0.91
1,1,0.9597263592788784,95.97
0,0,0.009913156201036522,0.99
0,0,0.025170728236056282,2.52
0,0,0.18106561007316746,18.11
1,1,0.9697837610795164,96.98
0,0,0.009395083910096956,0.94
1,1,0.7548577909013264,75.49
0,0,0.009188881613584342,0.92
1,1,0.8906889532103712,89.07
0,0,0.009136828060969762,0.91
0,0,0.009414124620995754,0.94
0,0,0.011744019763019628,1.17
1,1,0.980174498304484,98.02
0,0,0.009130213756207489,0.91
0,0,0.009130121158210429,0.91
1,1,0.9849209931738118,98.49
0,0,0.009644935403122746,0.96
1,1,0.9845013434102745,98.45
1,1,0.9848745541126518,98.49
0,0,0.009432415871733331,0.94
1,1,0.9511184797922411,95.11
1,1,0.9844890385771955,98.45
1,1,0.9793814871999035,97.94
0,0,0.009669320061266999,0.97
0,0,0.01170560794172432,1.17
0,0,0.010778204183700527,1.08
0,0,0.009123194913939231,0.91
0,0,0.009124829200842968,0.91
0,1,0.720049403588755,72.0
1,1,0.9848837096311165,98.49
0,0,0.009660278113672061,0.97
1,1,0.9819873771344892,98.2
0,0,0.029317422786705415,2.93
1,1,0.9381578864071719,93.82
0,0,0.06570388677294305,6.57
0,0,0.009144103216133065,0.91
1,1,0.983596114711653,98.36
1,1,0.9534065148954887,95.34
0,0,0.00913464012681213,0.91
1,1,0.9662673551299437,96.63
0,0,0.009123530412892478,0.91
0,0,0.010240380472976967,1.02
0,0,0.01242643619228788,1.24
0,1,0.9672610974521971,96.73
0,0,0.009125512522298002,0.91
0,0,0.009127895967957239,0.91
1,1,0.9844233417332483,98.44
0,0,0.009147270441005207,0.91
0,0,0.009387475154118457,0.94
0,0,0.010316655991486758,1.03
0,0,0.016810422655481553,1.68
0,0,0.009424478163732593,0.94
0,0,0.009384641694058352,0.94
0,0,0.009387189572620218,0.94
0,0,0.00913165783175848,0.91
0,0,0.015996524471207148,1.6
1,1,0.9756448774846695,97.56
0,0,0.009131299527306425,0.91
1,1,0.9840032161649951,98.4
0,0,0.009127739662112245,0.91
0,0,0.011819491134657923,1.18
1,1,0.9849274035553817,98.49
0,0,0.009668403535838175,0.97
0,0,0.00912652996085005,0.91
0,0,0.009389296347782577,0.94
1,1,0.9844407778060961,98.44
1,1,0.9747543099230271,97.48
0,0,0.01141707517135315,1.14
0,0,0.1398432442489937,13.98
1,1,0.9837218282764675,98.37
1,1,0.9849102485028893,98.49
1,1,0.9828814189235606,98.29
1,1,0.984372203412713,98.44
0,0,0.010544728063360988,1.05
1,1,0.9849131539814551,98.49
0,0,0.04260612258374352,4.26
0,0,0.014008998152756419,1.4
0,0,0.02434233193996254,2.43
0,0,0.009384819027528631,0.94
0,0,0.009383262357264997,0.94
1,1,0.9849100617208054,98.49
0,0,0.018327751430559903,1.83
0,0,0.009379560198999793,0.94
0,0,0.060607032810360756,6.06
0,0,0.013549738434870373,1.35
0,0,0.00940384470610494,0.94
1,1,0.9849275316862255,98.49
0,0,0.009389064845008207,0.94
0,0,0.00912355815167432,0.91
0,0,0.00938405090339163,0.94
0,0,0.009653068017260201,0.97
0,0,0.009123851903873046,0.91
0,0,0.009560693949485688,0.96
0,0,0.038355695018991824,3.84
0,0,0.009134768976810769,0.91
0,0,0.01080952847128683,1.08
0,0,0.011124439576314513,1.11
1,1,0.98122088745417,98.12
1,0,0.28900023941804676,28.9
1,1,0.9831450870865985,98.31
1,1,0.9834914794273996,98.35
1,1,0.9819909488161158,98.2
0,0,0.00964742821717412,0.96
0,0,0.016407455000064797,1.64
0,0,0.009396370785625992,0.94
0,0,0.011389995041427564,1.14
1,1,0.9839920782977295,98.4
0,0,0.011475013521439025,1.15
0,0,0.03503730781416564,3.5
0,1,0.9609375753959138,96.09
0,0,0.016696996551053535,1.67
0,0,0.009687182731418473,0.97
0,0,0.009125666470360902,0.91
0,0,0.009121561306053079,0.91
1,1,0.976907771245032,97.69
0,0,0.009381036604209964,0.94
0,0,0.00913007514716793,0.91
0,0,0.009138264365036734,0.91
1,1,0.9554274372137314,95.54
1,1,0.9697686036100024,96.98
0,0,0.026783832577713607,2.68
0,0,0.009682238691738064,0.97
1,1,0.9820555117013248,98.21
1,1,0.9781184071656556,97.81
1,1,0.9844612549650822,98.45
0,0,0.009659929406267996,0.97
0,0,0.03517621216743983,3.52
0,0,0.027481374295774318,2.75
1,1,0.978831401840829,97.88
1,1,0.960314953525832,96.03
1,1,0.9825800020406097,98.26
1,1,0.9844754332087342,98.45
0,0,0.0363628020947604,3.64
0,0,0.009166834609750938,0.92
0,0,0.00938574303116062,0.94
0,0,0.009122517989783564,0.91
0,0,0.04362636186667357,4.36
0,0,0.009436633200187446,0.94
0,1,0.8245403423201239,82.45
0,0,0.010822673833417736,1.08
0,0,0.014312708866545655,1.43
1,1,0.9429895574579467,94.3
1,1,0.9763541174001745,97.64
1,1,0.947088582197629,94.71
0,0,0.009392723597784576,0.94
0,0,0.00913995691196021,0.91
0,0,0.010003905671616405,1.0
1,1,0.9247791111859176,92.48
0,0,0.009121786072231713,0.91
0,0,0.009381776869512462,0.94
1,1,0.983544133257695,98.35
1,1,0.9849117675479154,98.49
0,0,0.009126804364303052,0.91
1,1,0.9849072550003799,98.49
0,0,0.011398117596451755,1.14
0,0,0.010405158998738027,1.04
0,0,0.009386481923493076,0.94
0,0,0.009389543751987748,0.94
0,0,0.49847825500612114,49.85
0,0,0.009127849017745267,0.91
0,1,0.8070301015506337,80.7
0,0,0.009135420629496042,0.91
0,0,0.009123512624930838,0.91
1,1,0.9834540768171953,98.35
1,1,0.9551586650726843,95.52
1,1,0.9840205616679649,98.4
0,0,0.012816581999839888,1.28
0,1,0.7538543000155294,75.39
1,1,0.9823336231270318,98.23
0,0,0.009653198844007392,0.97
0,0,0.011785689734742925,1.18
0,0,0.010382626798314564,1.04
0,0,0.00966663717503939,0.97
0,1,0.9154440365940297,91.54
0,0,0.009131516936543354,0.91
0,0,0.009124174253299686,0.91
1,1,0.8909952234146267,89.1
1,1,0.9501245374260264,95.01
1,0,0.009129723841017375,0.91
0,0,0.010206410919758368,1.02
0,0,0.015413818401781843,1.54
0,0,0.009122106113766163,0.91
0,0,0.009643761144379795,0.96
1,1,0.967096296626328,96.71
0,0,0.01049613073913169,1.05
0,0,0.013359785786326126,1.34
0,0,0.01048241553977531,1.05
0,0,0.009506760243174091,0.95
0,0,0.009393027990232516,0.94
1,1,0.9834641897699498,98.35
0,0,0.009379015082495673,0.94
1,1,0.5585069374546794,55.85
0,0,0.00994316561460112,0.99
1,1,0.9840000646376252,98.4
1,1,0.9845037058534928,98.45
1,1,0.9759033840251383,97.59
0,0,0.009415678667120404,0.94
0,0,0.009129112361851873,0.91
0,0,0.01080154085138419,1.08
1,1,0.9838823730494821,98.39
1,1,0.9838997200378854,98.39
0,0,0.00992300572170666,0.99
0,0,0.009659748378201048,0.97
1,1,0.9847800124491453,98.48
0,0,0.08070326826476752,8.07
0,0,0.010482230081079189,1.05
1,1,0.98483355799369,98.48
0,0,0.009385096285073516,0.94
0,0,0.00993116866890727,0.99
0,0,0.00966167728980017,0.97
0,0,0.009384480877579596,0.94
0,0,0.009654083916610524,0.97
1,1,0.9712235456345457,97.12
0,0,0.009384449901509943,0.94
1,1,0.9848075076630052,98.48
0,0,0.017474141484197944,1.75
0,0,0.00938792656780615,0.94
1,1,0.8576561678340529,85.77
0,0,0.009123574520770013,0.91
0,0,0.009122060341596213,0.91
1,1,0.9849287456895658,98.49
0,0,0.009245873325764488,0.92
0,0,0.010239193410588042,1.02
1,1,0.9848837327817825,98.49
0,1,0.5738717913649828,57.39
1,1,0.9758914761307164,97.59
1,1,0.9787132580359331,97.87
0,0,0.02879892876514658,2.88
1,1,0.9759864145160047,97.6
0,0,0.49316758023489765,49.32
0,0,0.00938674780158397,0.94
1,1,0.9845064590278036,98.45
0,0,0.014027257115113382,1.4
1,1,0.9844023528858796,98.44
0,0,0.010794834600990132,1.08
0,0,0.012780951194511444,1.28
0,0,0.009647884100657948,0.96
0,0,0.07048845276096817,7.05
1,1,0.8158152004334055,81.58
0,0,0.009122214716414523,0.91
1,1,0.9835072499662459,98.35
1,1,0.9629413613364664,96.29
0,0,0.01048124058177512,1.05
0,0,0.010188882244374036,1.02
0,0,0.01139120407105146,1.14
0,0,0.17189199315532247,17.19
1,1,0.9841987116177179,98.42
1,1,0.9835532614536618,98.36
0,0,0.00912474404949364,0.91
0,0,0.009125229371177171,0.91
1,1,0.9603912475106693,96.04
0,0,0.009924017573596873,0.99
0,0,0.012411696342442782,1.24
1,1,0.9359733577242235,93.6
0,0,0.009176436906367373,0.92
0,0,0.009396325830393711,0.94
1,1,0.95000602102935,95.0
1,1,0.9821380526192796,98.21
0,0,0.009122078664326285,0.91
0,0,0.01178908098700666,1.18
1,1,0.9822850847056942,98.23
0,0,0.0746832858089678,7.47
0,0,0.01149744844549697,1.15
0,0,0.011395791213104894,1.14
1,1,0.9847053950994336,98.47
1,1,0.9559643695143114,95.6
1,1,0.9733237839262624,97.33
1,1,0.9840712682844176,98.41
0,0,0.009122956210333545,0.91
0,0,0.02074564171204082,2.07
0,0,0.011115568155523715,1.11
0,0,0.009384590831937947,0.94
0,0,0.01028598149015866,1.03
0,0,0.046836667167468406,4.68
0,0,0.010266568037986465,1.03
0,0,0.00913699063735683,0.91
0,0,0.009386784690495049,0.94
0,0,0.010011409901872992,1.0
0,0,0.009389811825923283,0.94
0,0,0.010833065394253051,1.08
1,1,0.9825300171904646,98.25
0,1,0.5113370038029604,51.13
0,0,0.009138120495157246,0.91
1,1,0.9849111013207009,98.49
1,1,0.9819064934619193,98.19
1,1,0.9721946374000826,97.22
1,1,0.984487698534155,98.45
1,1,0.9802709811106263,98.03
1,1,0.9836772214060786,98.37
0,0,0.013528738355511473,1.35
1,1,0.9721800976118744,97.22
0,0,0.00938353318968339,0.94
1,1,0.9814866210195207,98.15
0,0,0.009126126514169868,0.91
0,0,0.06843532347083686,6.84
0,0,0.009139486367118463,0.91
0,0,0.00938229781264306,0.94
1,1,0.9844393686647573,98.44
1,1,0.9783789959819854,97.84
1,1,0.9849226370585783,98.49
0,0,0.009968196939744914,1.0
0,0,0.00939847257053505,0.94
1,1,0.9828920156315446,98.29
0,0,0.009391917944127736,0.94
1,1,0.9814515265810432,98.15
0,0,0.01019410697063658,1.02
0,0,0.013473170689055968,1.35
1,1,0.9845010672220518,98.45
0,0,0.009133192252896506,0.91
0,0,0.013477453814439468,1.35
1,1,0.983443755533714,98.34
0,0,0.022103120676500197,2.21
0,0,0.009144943973962401,0.91
0,0,0.11412644969397662,11.41
0,0,0.009398411197130536,0.94
0,0,0.010199556734697749,1.02
0,0,0.014775622512232967,1.48
1,1,0.9785846860629059,97.86
1,1,0.9599313728329583,95.99
0,0,0.010208829125301688,1.02
1,1,0.9533415389817675,95.33
0,0,0.009132693042386997,0.91
0,0,0.009127213521465914,0.91
0,0,0.012995408178385681,1.3
0,0,0.01051547664617299,1.05
0,0,0.009925001045290422,0.99
0,1,0.9649951927010171,96.5
0,0,0.01020343634932638,1.02
0,0,0.009123098432018723,0.91
0,0,0.00912580807622738,0.91
0,0,0.009926168928190737,0.99
0,0,0.012056488624052467,1.21
0,0,0.012396367986568246,1.24
0,0,0.010544710459316134,1.05
0,0,0.009974096142253709,1.0
0,0,0.014220382967177514,1.42
1,1,0.9782802396909328,97.83
0,0,0.009401678682409976,0.94
0,0,0.00912849173966547,0.91
0,0,0.0226928192831613,2.27
0,0,0.009656763164723688,0.97
0,0,0.02796342191373488,2.8
0,0,0.009124636808549814,0.91
1,0,0.3630090653571018,36.3
0,0,0.009990988313862605,1.0
1,1,0.9357099463676111,93.57
0,0,0.009126944158339432,0.91
0,0,0.010011630772664154,1.0
0,0,0.009141948027834974,0.91
1,1,0.9829998238150354,98.3
1,1,0.9842915427327216,98.43
0,0,0.009125853089490953,0.91
0,0,0.009382026583338107,0.94
1,1,0.9835301872532171,98.35
1,1,0.9822601021798248,98.23
0,0,0.03156956188861654,3.16
0,0,0.009125146412297872,0.91
0,0,0.010258171261923396,1.03
0,0,0.00912849754455417,0.91
0,1,0.5732096227057325,57.32
0,0,0.009661328436762767,0.97
0,0,0.00992559747865127,0.99
1,1,0.9831022942400937,98.31
0,0,0.009126206882602754,0.91
1,1,0.9849088363664336,98.49
0,0,0.00938965656091718,0.94
0,0,0.009135563728329922,0.91
1,1,0.9779081535763456,97.79
0,0,0.009641271494322872,0.96
0,0,0.018936697614046184,1.89
1,1,0.9724898379482434,97.25
0,0,0.009399800043675417,0.94
0,0,0.009396344937349964,0.94
0,0,0.009390331475821932,0.94
0,1,0.8097213915614438,80.97
0,0,0.025605689898712897,2.56
0,0,0.009126882150989453,0.91
0,0,0.009384214163791762,0.94
0,0,0.00938114793954898,0.94
0,0,0.009384215669986032,0.94
0,0,0.009376814942938797,0.94
0,0,0.00913256760812667,0.91
1,1,0.9199633178325022,92.0
1,1,0.9814758256976578,98.15
1,1,0.9816323165467681,98.16
1,1,0.9755340275364291,97.55
0,0,0.011454966070769835,1.15
0,0,0.010762502618351856,1.08
0,0,0.009131676099299416,0.91
0,0,0.062375727373623686,6.24
1,1,0.9835519723401526,98.36
0,0,0.009126371189963546,0.91
0,0,0.009388516745125216,0.94
0,0,0.011395520405203205,1.14
0,0,0.009644464037518372,0.96
0,0,0.00964653987166712,0.96
1,1,0.9731900288011593,97.32
1,1,0.984049232829513,98.4
0,0,0.00939205214766535,0.94
1,1,0.973012162022418,97.3
0,0,0.009127034968114192,0.91
1,1,0.9843015985529917,98.43
1,1,0.9831008095063766,98.31
0,0,0.05688971271124984,5.69
0,0,0.00913615197848874,0.91
0,0,0.00965413784067574,0.97
0,0,0.009649135628186804,0.96
0,0,0.009129137895247523,0.91
0,0,0.01780024243586338,1.78
0,0,0.009644907253419285,0.96
0,0,0.009143059940304671,0.91
0,0,0.009122218733145449,0.91
0,0,0.012490319113552256,1.25
0,0,0.027401798151147218,2.74
1,1,0.9849194002089916,98.49
0,0,0.009384124724606537,0.94
1,1,0.979963578747421,98.0
0,0,0.009643019516550947,0.96
0,0,0.009123070305026588,0.91
0,0,0.009130377522833764,0.91
1,1,0.982144849421264,98.21
0,0,0.009383513805992246,0.94
1,1,0.98406384592655,98.41
0,0,0.009122829940440051,0.91
1,1,0.9763017491362588,97.63
0,0,0.009402058846160041,0.94
1,1,0.9808646930133474,98.09
0,0,0.013897305469758776,1.39
1,1,0.9825481834282176,98.25
0,0,0.009122965910997894,0.91
1,1,0.984873812857724,98.49
1,1,0.984488848963253,98.45
1,1,0.9848492823863367,98.48
1,1,0.9767111752603561,97.67
0,1,0.9769251155647988,97.69
0,0,0.010485803215729471,1.05
1,1,0.9806745402652578,98.07
0,0,0.010230094991836603,1.02
1,1,0.9821038100724295,98.21
0,0,0.009646308083348248,0.96
0,0,0.00912926075900966,0.91
1,1,0.9849227441100648,98.49
0,0,0.009128811584114188,0.91
1,1,0.9849207007690158,98.49
0,0,0.010234455744367132,1.02
0,0,0.009130789690620367,0.91
0,0,0.027576444647767775,2.76
0,0,0.009385607499036224,0.94
0,0,0.011367477385850797,1.14
0,0,0.025603686449591535,2.56
0,1,0.7848952050861966,78.49
1,1,0.9811886223579602,98.12
0,0,0.009912442157208424,0.99
1,1,0.977446422127554,97.74
1,1,0.9782121137345043,97.82
1,1,0.9435118141103865,94.35
1,1,0.9794520601411444,97.95
0,0,0.009391510085452215,0.94
0,0,0.010487182701928874,1.05
1,1,0.9849241661601438,98.49
0,0,0.009383418462959646,0.94
0,0,0.009404968806243853,0.94
0,0,0.010239395909866077,1.02
1,1,0.9769515254468194,97.7
1,1,0.9792632043235708,97.93
1,1,0.9775802045919556,97.76
1,1,0.984336547530071,98.43
0,0,0.00993292224563493,0.99
0,0,0.010510442017553478,1.05
1,1,0.9819767135201143,98.2
0,0,0.010221060474918242,1.02
0,0,0.013869161526015356,1.39
1,1,0.9831769369446642,98.32
0,0,0.011353333926691075,1.14
0,0,0.013561467308932566,1.36
0,0,0.009137547464369298,0.91
0,0,0.00938359300018444,0.94
1,1,0.9839907460436705,98.4
0,0,0.01384656273031952,1.38
1,1,0.9704836586997582,97.05
0,0,0.009680343889059426,0.97
0,1,0.960800987948993,96.08
0,0,0.009659674153734903,0.97
0,0,0.00941465216909084,0.94
1,1,0.9319533810974919,93.2
0,0,0.011314933624345153,1.13
0,0,0.01242748823802567,1.24
0,0,0.09312209744894671,9.31
0,0,0.009386667007259581,0.94
0,0,0.10801257371733747,10.8
1,1,0.983318694950682,98.33
1,1,0.9826518176034449,98.27
0,0,0.016047210238177064,1.6
1,1,0.9848931442214187,98.49
0,0,0.009121738109460438,0.91
0,0,0.009385205526302131,0.94
0,0,0.009123536871496515,0.91
0,0,0.009381998421104924,0.94
0,0,0.009130871969580687,0.91
0,0,0.00912433301269132,0.91
1,1,0.975544316082562,97.55
1,1,0.9834243589460663,98.34
1,1,0.984884666760816,98.49
1,1,0.7886715014621642,78.87
1,1,0.9828690129534323,98.29
1,1,0.9849100617208054,98.49
1,1,0.9783631251260658,97.84
0,0,0.009132668675945315,0.91
0,0,0.011776087293317321,1.18
1,1,0.9848812869647868,98.49
1,1,0.9838535254231414,98.39
0,0,0.0108849689724548,1.09
0,0,0.009124721717919435,0.91
0,0,0.01804596209087452,1.8
0,0,0.012381508108963027,1.24
0,0,0.009137243938166445,0.91
1,0,0.37555839818720366,37.56
1,1,0.9844771442647186,98.45
1,1,0.9781911729375388,97.82
0,0,0.010211756823762904,1.02
1,1,0.9848773935761496,98.49
0,0,0.009382360569225418,0.94
0,0,0.00914713259769541,0.91
0,0,0.012739140137333547,1.27
0,0,0.009123527341433173,0.91
0,0,0.009127959886871578,0.91
0,0,0.00913555890394534,0.91
0,0,0.01281031572393004,1.28
0,0,0.009128284451781923,0.91
0,0,0.0131858599925269,1.32
0,0,0.010016839792263869,1.0
1,1,0.9849100617208054,98.49
1,1,0.9788118606452787,97.88
1,1,0.984926156567309,98.49
0,0,0.009385928577443118,0.94
1,1,0.9828443422180203,98.28
0,0,0.010658926265439732,1.07
0,0,0.009654915399337369,0.97
0,0,0.009729708548193917,0.97
0,0,0.0161423819867392,1.61
1,1,0.9833282038005609,98.33
0,0,0.00950175483805863,0.95
1,1,0.9840241486728625,98.4
1,1,0.9812397859717632,98.12
0,0,0.009129148013210343,0.91
1,1,0.9545171402005943,95.45
0,0,0.009407756426679214,0.94
1,1,0.9835051740378784,98.35
0,0,0.05468312847691252,5.47
0,0,0.010030822673919408,1.0
0,0,0.009646447319444614,0.96
0,0,0.009947157124069784,0.99
1,1,0.9692951929613248,96.93
0,0,0.030346912984285414,3.03
0,0,0.009166067498673354,0.92
0,0,0.009409722022017127,0.94
0,0,0.0094156315847343,0.94
0,0,0.009131048501661451,0.91
1,0,0.22319447357101677,22.32
0,0,0.00938996997345178,0.94
0,0,0.009381485212964611,0.94
0,0,0.009309494247882555,0.93
1,1,0.9830194558593628,98.3
0,0,0.010777981016951698,1.08
0,0,0.009127310730484171,0.91
1,1,0.9840748346503294,98.41
0,0,0.009390667757608074,0.94
1,1,0.984076153435018,98.41
0,1,0.9587280557105591,95.87
1,0,0.4575487427516468,45.75
0,0,0.009132487979926671,0.91
0,0,0.009391289381783175,0.94
0,0,0.009124851084289972,0.91
1,1,0.9826240283578209,98.26
0,0,0.009183286710425047,0.92
1,1,0.9849013833210233,98.49
0,0,0.009384765423319386,0.94
0,0,0.009381672281658825,0.94
0,0,0.009131854277382482,0.91
0,0,0.06304531634978745,6.3
0,0,0.009181007382506186,0.92
0,0,0.009659130950412726,0.97
0,0,0.015100723890434311,1.51
1,1,0.8705202656817475,87.05
0,0,0.015156226504550077,1.52
0,0,0.009131160959908846,0.91
0,0,0.009396266939173075,0.94
1,1,0.9753297064517068,97.53
0,0,0.010785214004687058,1.08
0,0,0.010560442616508833,1.06
1,1,0.9814715153559933,98.15
0,1,0.9064690916763197,90.65
0,0,0.009382650792316595,0.94
1,1,0.9835165479360255,98.35
1,1,0.984924452035863,98.49
0,0,0.00913609772711657,0.91
0,0,0.009395090618950228,0.94
0,0,0.009195385579031165,0.92
0,0,0.01145774689551783,1.15
